userId,y_true,oof_proba
2,0,0.4472105801105499
3,1,0.7227203845977783
4,0,0.09140509366989136
5,0,0.44107964634895325
6,0,0.0888097807765007
7,0,0.06236386299133301
8,0,0.07632502913475037
9,0,0.08601627498865128
10,0,0.029388759285211563
11,0,0.0731300488114357
12,1,0.5543611645698547
13,0,0.05854817479848862
14,0,0.07346291095018387
15,0,0.4323226511478424
16,0,0.4323226511478424
17,1,0.9734655022621155
18,1,0.5426623225212097
19,0,0.613822877407074
20,0,0.009059607982635498
21,0,0.03971566632390022
22,0,0.3788034915924072
23,0,0.349658340215683
24,0,0.01740347221493721
25,0,0.4325161874294281
26,0,0.5448495745658875
27,0,0.08601627498865128
28,1,0.8181261420249939
29,1,0.929450511932373
30,0,0.4325161874294281
32,1,0.8095441460609436
33,0,0.026200005784630775
34,0,0.14658035337924957
35,0,0.08601627498865128
36,0,0.4325161874294281
37,0,0.008189551532268524
38,0,0.02069736272096634
39,0,0.4325161874294281
40,0,0.7211105227470398
41,0,0.04897352308034897
42,0,0.015256878919899464
43,0,0.4658950865268707
44,0,0.094741091132164
45,0,0.4325161874294281
46,0,0.05408851057291031
47,0,0.5353894233703613
49,0,0.08601627498865128
50,0,0.05854817479848862
51,1,0.5546630024909973
52,0,0.08601627498865128
53,1,0.4323226511478424
54,1,0.861377477645874
55,0,0.10060133785009384
56,0,0.21763154864311218
57,0,0.44107964634895325
58,1,0.5636187195777893
59,0,0.4325161874294281
60,0,0.47735509276390076
61,0,0.4325161874294281
62,0,0.4323226511478424
63,0,0.19808243215084076
64,0,0.4624669849872589
65,0,0.4325161874294281
66,0,0.4323226511478424
67,0,0.6339142918586731
68,0,0.12235462665557861
69,0,0.06664712727069855
70,1,0.7819053530693054
71,0,0.1811046153306961
72,0,0.4683355391025543
73,1,0.8281987309455872
74,0,0.4323226511478424
75,0,0.08601627498865128
76,0,0.45653262734413147
77,0,0.010644634254276752
78,0,0.4323226511478424
79,0,0.44107964634895325
80,0,0.032991137355566025
81,0,0.007877742871642113
82,0,0.05470132827758789
83,0,0.01611180603504181
84,0,0.6122055649757385
85,0,0.0888097807765007
86,0,0.07675148546695709
87,1,0.5093578100204468
88,0,0.4325161874294281
89,0,0.19128218293190002
90,0,0.5448495745658875
91,0,0.05470132827758789
92,0,0.01142285019159317
93,0,0.4325161874294281
94,0,0.08419831842184067
95,0,0.08601627498865128
96,0,0.0888097807765007
97,0,0.4323226511478424
98,0,0.012582396157085896
99,0,0.08601627498865128
100,0,0.05408851057291031
101,1,0.939693808555603
102,0,0.028640687465667725
103,1,0.5596504807472229
104,0,0.2207099050283432
105,1,0.6747573018074036
106,1,0.257302463054657
107,0,0.23646076023578644
108,0,0.45578470826148987
109,0,0.45578470826148987
110,0,0.4323226511478424
111,0,0.08601627498865128
112,0,0.4323226511478424
113,0,0.4323226511478424
114,0,0.07466985285282135
115,0,0.4325161874294281
116,0,0.48036113381385803
117,0,0.08601627498865128
118,0,0.4323226511478424
119,0,0.24814294278621674
120,0,0.0888097807765007
121,1,0.5619310736656189
122,1,0.3886394202709198
123,0,0.44107964634895325
124,0,0.014621371403336525
125,1,0.459516704082489
126,0,0.4325161874294281
127,0,0.4325161874294281
128,0,0.05575927346944809
129,1,0.8483110666275024
131,0,0.08601627498865128
132,0,0.4325161874294281
133,0,0.7984020709991455
134,0,0.11262890696525574
135,0,0.7683923244476318
136,0,0.0888097807765007
137,0,0.01358355488628149
138,0,0.07247370481491089
139,0,0.945180356502533
140,0,0.4325161874294281
141,0,0.16847534477710724
142,0,0.08601627498865128
143,1,0.484992116689682
144,0,0.4323226511478424
145,0,0.4323226511478424
146,0,0.014533085748553276
147,0,0.08601627498865128
148,0,0.017100738361477852
149,0,0.7080304026603699
150,0,0.4323226511478424
151,0,0.3401295244693756
152,0,0.9226138591766357
153,0,0.45678210258483887
154,0,0.44107964634895325
155,0,0.5227108001708984
156,0,0.5466738343238831
100001,1,0.9583175778388977
100002,0,0.44107964634895325
100003,1,0.2238210290670395
100004,0,0.013276230543851852
100005,1,0.5538591742515564
100006,1,0.4839543402194977
100007,1,0.5448495745658875
100008,0,0.040437232702970505
100009,1,0.5636187195777893
100010,0,0.5224098563194275
100011,1,0.5498660206794739
100012,1,0.5619310736656189
100013,1,0.5394258499145508
100014,1,0.4902585446834564
100015,1,0.530373215675354
100016,0,0.4325161874294281
100017,1,0.5994596481323242
100018,0,0.10602262616157532
100019,1,0.7724574208259583
100021,1,0.4472105801105499
100022,1,0.5439746379852295
100023,1,0.4962255656719208
100024,1,0.2945958077907562
100025,1,0.5636187195777893
200001,1,0.8695302605628967
200002,0,0.08866085112094879
200003,0,0.4323226511478424
200004,0,0.5375534296035767
200005,0,0.19400683045387268
200006,0,0.4325161874294281
200007,0,0.4624669849872589
200008,0,0.09659714996814728
200009,0,0.2801896631717682
200010,0,0.7659245729446411
200011,1,0.8485540151596069
200012,0,0.7460675835609436
200014,0,0.530373215675354
200015,1,0.3365454375743866
200016,1,0.5093578100204468
200017,1,0.8500562906265259
200018,1,0.505804717540741
200019,0,0.7523400783538818
200020,1,0.2515651285648346
200021,1,0.986182451248169
200022,0,0.8428366184234619
200023,0,0.4323226511478424
200024,1,0.8128217458724976
200025,0,0.9783037304878235
300001,1,0.1783362627029419
300002,0,0.0888097807765007
300003,0,0.5159165263175964
300004,0,0.110198974609375
300005,0,0.2562606930732727
300006,0,0.4429662525653839
300007,1,0.4683355391025543
300008,0,0.11121481657028198
300009,0,0.0888097807765007
300010,0,0.4325161874294281
300011,0,0.05408851057291031
300012,0,0.4325161874294281
300013,0,0.4323226511478424
300014,0,0.5364070534706116
300015,0,0.05854817479848862
300016,0,0.4323226511478424
300017,0,0.5448495745658875
300018,0,0.12378499656915665
300019,0,0.4325161874294281
300020,0,0.06940499693155289
300021,0,0.5448495745658875
300022,0,0.7207856774330139
300023,0,0.01279679499566555
300024,0,0.49580347537994385
300025,0,0.5448495745658875
